RiderID,TripNumber,ClipName,ClipFramePath,VideoName,FramePath,Time,Press,Pass_Distance,NearMiss,Seconds,SignedSpeed,Split
29,3,PassingEvent_Duration10s_008905.mp4,PassingEvent_Duration10s_008905,Trip_3.1_GP012485.LRV,MPDS_029/Trip_3.1_GP012485,00:00:29.425000,0,53.0,1,54,40.0,train
20,7,PassingEvent_Duration10s_005066.mp4,PassingEvent_Duration10s_005066,Trip_7.1_GP010033.LRV,MPDS_020/Trip_7.1_GP010033,00:08:37.430000,0,58.0,1,543,60.0,train
35,2,PassingEvent_Duration10s_010111.mp4,PassingEvent_Duration10s_010111,Trip_2.0_GOPR6153.LRV,MPDS_035/Trip_2.0_GOPR6153,00:10:07.420000,0,94.0,1,632,60.0,train
22,3,PassingEvent_Duration10s_005690.mp4,PassingEvent_Duration10s_005690,Trip_3.0_GOPR0012.LRV,MPDS_022/Trip_3.0_GOPR0012,00:09:57.268000,0,97.0,1,613,50.0,train
16,4,PassingEvent_Duration10s_003956.mp4,PassingEvent_Duration10s_003956,Trip_4.2_GP024698.LRV,MPDS_016/Trip_4.2_GP024698,00:15:08.599000,0,74.0,1,944,60.0,train
22,5,PassingEvent_Duration10s_005990.mp4,PassingEvent_Duration10s_005990,Trip_5.1_GP010014.LRV,MPDS_022/Trip_5.1_GP010014,00:04:50.342000,0,97.0,1,311,60.0,train
2,3,PassingEvent_Duration10s_000075.mp4,PassingEvent_Duration10s_000075,Trip_3.0_GOPR0004.LRV,MPDS_002/Trip_3.0_GOPR0004,00:06:08.710000,0,171.5,0,411,60.0,train
7,8,PassingEvent_Duration10s_001445.mp4,PassingEvent_Duration10s_001445,Trip_8.1_GP010020.LRV,MPDS_007/Trip_8.1_GP010020,00:03:53.439000,0,114.0,0,259,50.0,train
7,1,PassingEvent_Duration10s_001314.mp4,PassingEvent_Duration10s_001314,Trip_1.0_GOPR0011.LRV,MPDS_007/Trip_1.0_GOPR0011,00:04:47.787000,0,114.0,0,334,40.0,train
8,9,PassingEvent_Duration10s_001579.mp4,PassingEvent_Duration10s_001579,Trip_9.0_GOPR0023.LRV,MPDS_008/Trip_9.0_GOPR0023,00:09:36.526000,0,222.0,0,608,60.0,train
7,5,PassingEvent_Duration10s_001399.mp4,PassingEvent_Duration10s_001399,Trip_5.0_GOPR0016.LRV,MPDS_007/Trip_5.0_GOPR0016,00:01:50.230000,0,222.0,0,124,50.0,train
27,6,PassingEvent_Duration10s_008681.mp4,PassingEvent_Duration10s_008681,Trip_6.0_GOPR2956.LRV,MPDS_027/Trip_6.0_GOPR2956,00:12:55.505000,0,71.5,1,805,60.0,train
16,2,PassingEvent_Duration10s_003815.mp4,PassingEvent_Duration10s_003815,Trip_2.1_GP014696.LRV,MPDS_016/Trip_2.1_GP014696,00:09:24.538000,0,135.0,1,596,80.0,train
53,7,PassingEvent_Duration10s_015346.mp4,PassingEvent_Duration10s_015346,Trip_7.0_GOPR7269.LRV,MPDS_053/Trip_7.0_GOPR7269,00:08:11.109000,0,58.0,1,498,60.0,train
2,2,PassingEvent_Duration10s_000062.mp4,PassingEvent_Duration10s_000062,Trip_2.2_GP020003.LRV,MPDS_002/Trip_2.2_GP020003,00:04:29.311000,0,218.5,0,288,50.0,train
61,8,PassingEvent_Duration10s_017191.mp4,PassingEvent_Duration10s_017191,Trip_8.1_GP010056.LRV,MPDS_061/Trip_8.1_GP010056,00:00:47.258000,0,130.0,1,62,70.0,train
63,5,PassingEvent_Duration10s_018303.mp4,PassingEvent_Duration10s_018303,Trip_5.0_GOPR8647.LRV,MPDS_063/Trip_5.0_GOPR8647,00:09:32.434000,0,81.0,1,598,50.0,train
47,3,PassingEvent_Duration10s_013079.mp4,PassingEvent_Duration10s_013079,Trip_3.1_GP014726.LRV,MPDS_047/Trip_3.1_GP014726,00:16:47.801000,0,69.5,1,1055,60.0,train
22,6,PassingEvent_Duration10s_006071.mp4,PassingEvent_Duration10s_006071,Trip_6.1_GP010015.LRV,MPDS_022/Trip_6.1_GP010015,00:01:14.770000,0,100.0,1,120,60.0,train
2,5,PassingEvent_Duration10s_000171.mp4,PassingEvent_Duration10s_000171,Trip_5.2_GP020006.LRV,MPDS_002/Trip_5.2_GP020006,00:00:31.913000,0,227.5,0,86,60.0,train
38,10,PassingEvent_Duration10s_011642.mp4,PassingEvent_Duration10s_011642,Trip_10.1_GP012131.LRV,MPDS_038/Trip_10.1_GP012131,00:06:26.544000,0,137.5,1,419,70.0,train
8,11,PassingEvent_Duration10s_001648.mp4,PassingEvent_Duration10s_001648,Trip_11.0_GOPR0025.LRV,MPDS_008/Trip_11.0_GOPR0025,00:12:32.969000,0,155.0,0,810,60.0,train
8,11,PassingEvent_Duration10s_001624.mp4,PassingEvent_Duration10s_001624,Trip_11.0_GOPR0025.LRV,MPDS_008/Trip_11.0_GOPR0025,00:01:43.927000,0,118.0,0,159,60.0,train
1,4,PassingEvent_Duration10s_000464.mp4,PassingEvent_Duration10s_000464,Trip_4.2_GP020009.LRV,MPDS_001/Trip_4.2_GP020009,00:00:59.856000,0,215.0,0,110,50.0,train
3,1,PassingEvent_Duration10s_000682.mp4,PassingEvent_Duration10s_000682,Trip_1.2_GP020005.LRV,MPDS_003/Trip_1.2_GP020005,00:15:35.508000,0,165.0,0,965,60.0,train
4,2,PassingEvent_Duration10s_001125.mp4,PassingEvent_Duration10s_001125,Trip_2.0_GOPR0004.LRV,MPDS_004/Trip_2.0_GOPR0004,00:15:34.556000,0,184.5,0,967,60.0,train
7,3,PassingEvent_Duration10s_001380.mp4,PassingEvent_Duration10s_001380,Trip_3.0_GOPR0014.LRV,MPDS_007/Trip_3.0_GOPR0014,00:07:23.369000,0,204.0,0,465,40.0,train
1,3,PassingEvent_Duration10s_000427.mp4,PassingEvent_Duration10s_000427,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:13:54.141000,0,107.0,0,842,40.0,train
4,4,PassingEvent_Duration10s_001154.mp4,PassingEvent_Duration10s_001154,Trip_4.0_GOPR0008.LRV,MPDS_004/Trip_4.0_GOPR0008,00:08:46.712000,0,192.5,0,569,60.0,train
1,5,PassingEvent_Duration10s_000624.mp4,PassingEvent_Duration10s_000624,Trip_5.2_GP020010.LRV,MPDS_001/Trip_5.2_GP020010,00:02:37.261000,0,139.0,0,173,60.0,train
1,3,PassingEvent_Duration10s_000435.mp4,PassingEvent_Duration10s_000435,Trip_3.3_GP030008.LRV,MPDS_001/Trip_3.3_GP030008,00:00:20.780000,0,116.0,0,67,40.0,train
1,5,PassingEvent_Duration10s_000630.mp4,PassingEvent_Duration10s_000630,Trip_5.2_GP020010.LRV,MPDS_001/Trip_5.2_GP020010,00:05:24.673000,0,107.0,1,364,70.0,train
20,5,PassingEvent_Duration10s_004873.mp4,PassingEvent_Duration10s_004873,Trip_5.1_GP010031.LRV,MPDS_020/Trip_5.1_GP010031,00:02:38.499000,0,80.0,1,188,60.0,train
11,8,PassingEvent_Duration10s_000971.mp4,PassingEvent_Duration10s_000971,Trip_8.1_GP012423.LRV,MPDS_011/Trip_8.1_GP012423,00:08:27.446000,1,143.0,0,534,50.0,train
3,4,PassingEvent_Duration10s_000699.mp4,PassingEvent_Duration10s_000699,Trip_4.0_GOPR0085.LRV,MPDS_003/Trip_4.0_GOPR0085,00:05:00.952000,0,184.0,0,357,60.0,train
22,4,PassingEvent_Duration10s_005906.mp4,PassingEvent_Duration10s_005906,Trip_4.0_GOPR0013.LRV,MPDS_022/Trip_4.0_GOPR0013,00:13:33.214000,0,90.0,1,826,60.0,train
60,12,PassingEvent_Duration10s_017139.mp4,PassingEvent_Duration10s_017139,Trip_12.0_GOPR2545.LRV,MPDS_060/Trip_12.0_GOPR2545,00:02:34.432000,1,119.5,0,180,60.0,train
4,5,PassingEvent_Duration10s_001210.mp4,PassingEvent_Duration10s_001210,Trip_5.1_GP010009.LRV,MPDS_004/Trip_5.1_GP010009,00:03:12.975000,0,159.5,0,250,50.0,train
8,5,PassingEvent_Duration10s_001519.mp4,PassingEvent_Duration10s_001519,Trip_5.0_GOPR0019.LRV,MPDS_008/Trip_5.0_GOPR0019,00:08:38.613000,0,156.0,0,555,50.0,train
1,5,PassingEvent_Duration10s_000560.mp4,PassingEvent_Duration10s_000560,Trip_5.0_GOPR0010.LRV,MPDS_001/Trip_5.0_GOPR0010,00:12:27.910000,0,195.0,0,802,50.0,train
22,7,PassingEvent_Duration10s_006166.mp4,PassingEvent_Duration10s_006166,Trip_7.1_.LRV,MPDS_022/Trip_7.1_,00:11:20.370000,0,94.0,1,702,60.0,train
63,6,PassingEvent_Duration10s_018405.mp4,PassingEvent_Duration10s_018405,Trip_6.0_GOPR8949.LRV,MPDS_063/Trip_6.0_GOPR8949,00:10:45.180000,0,58.0,1,656,60.0,train
12,4,PassingEvent_Duration10s_002659.mp4,PassingEvent_Duration10s_002659,Trip_4.0_GOPR2103.LRV,MPDS_012/Trip_4.0_GOPR2103,00:10:15.140000,0,91.5,1,623,60.0,train
1,1,PassingEvent_Duration10s_000297.mp4,PassingEvent_Duration10s_000297,Trip_1.2_GP020006.LRV,MPDS_001/Trip_1.2_GP020006,00:01:54.756000,0,78.0,1,159,60.0,train
2,2,PassingEvent_Duration10s_000022.mp4,PassingEvent_Duration10s_000022,Trip_2.0_GOPR0003.LRV,MPDS_002/Trip_2.0_GOPR0003,00:03:30.997000,0,160.5,0,270,60.0,train
57,1,PassingEvent_Duration10s_016323.mp4,PassingEvent_Duration10s_016323,Trip_1.0_GOPR4729.LRV,MPDS_057/Trip_1.0_GOPR4729,00:03:40.213000,1,59.5,1,233,60.0,train
61,11,PassingEvent_Duration10s_017727.mp4,PassingEvent_Duration10s_017727,Trip_11.1_GP010060.LRV,MPDS_061/Trip_11.1_GP010060,00:03:00.917000,1,106.0,0,235,50.0,train
57,6,PassingEvent_Duration10s_016506.mp4,PassingEvent_Duration10s_016506,Trip_6.1_GP014734.LRV,MPDS_057/Trip_6.1_GP014734,00:00:14.240000,0,93.5,1,28,50.0,train
11,7,PassingEvent_Duration10s_000909.mp4,PassingEvent_Duration10s_000909,Trip_7.1_GP012422.LRV,MPDS_011/Trip_7.1_GP012422,00:08:30.191000,1,81.0,1,521,60.0,train
33,9,PassingEvent_Duration10s_009830.mp4,PassingEvent_Duration10s_009830,Trip_9.0_GOPR0016.LRV,MPDS_033/Trip_9.0_GOPR0016,00:07:32.430000,0,105.0,1,478,80.0,train
11,5,PassingEvent_Duration10s_000843.mp4,PassingEvent_Duration10s_000843,Trip_5.0_GOPR2420.LRV,MPDS_011/Trip_5.0_GOPR2420,00:03:53.745000,0,132.0,1,278,70.0,train
1,1,PassingEvent_Duration10s_000302.mp4,PassingEvent_Duration10s_000302,Trip_1.2_GP020006.LRV,MPDS_001/Trip_1.2_GP020006,00:02:21.274000,0,225.0,0,157,60.0,train
20,10,PassingEvent_Duration10s_005170.mp4,PassingEvent_Duration10s_005170,Trip_10.1_GP010037.LRV,MPDS_020/Trip_10.1_GP010037,00:06:32.670000,0,92.0,1,432,60.0,train
5,11,PassingEvent_Duration10s_001300.mp4,PassingEvent_Duration10s_001300,Trip_11.0_GOPR0031.LRV,MPDS_005/Trip_11.0_GOPR0031,00:05:32.806000,0,265.5,0,380,60.0,train
56,8,PassingEvent_Duration10s_016217.mp4,PassingEvent_Duration10s_016217,Trip_8.1_GP013989.LRV,MPDS_056/Trip_8.1_GP013989,00:08:45.416000,0,83.5,1,550,60.0,train
8,7,PassingEvent_Duration10s_001536.mp4,PassingEvent_Duration10s_001536,Trip_7.0_GOPR0021.LRV,MPDS_008/Trip_7.0_GOPR0021,00:11:12.884000,0,114.0,0,725,50.0,train
3,1,PassingEvent_Duration10s_000676.mp4,PassingEvent_Duration10s_000676,Trip_1.2_GP020005.LRV,MPDS_003/Trip_1.2_GP020005,00:11:44.254000,0,157.0,0,719,60.0,train
53,4,PassingEvent_Duration10s_015261.mp4,PassingEvent_Duration10s_015261,Trip_4.0_GOPR5400.LRV,MPDS_053/Trip_4.0_GOPR5400,00:10:54.271000,0,92.0,1,670,60.0,train
8,3,PassingEvent_Duration10s_001498.mp4,PassingEvent_Duration10s_001498,Trip_3.0_GOPR0013.LRV,MPDS_008/Trip_3.0_GOPR0013,00:14:37.850000,0,158.0,0,928,40.0,train
62,4,PassingEvent_Duration10s_018245.mp4,PassingEvent_Duration10s_018245,Trip_4.1_GP010059.LRV,MPDS_062/Trip_4.1_GP010059,00:05:27.832000,0,144.0,1,377,80.0,train
23,4,PassingEvent_Duration10s_002392.mp4,PassingEvent_Duration10s_002392,Trip_4.0_GOPR0005.LRV,MPDS_023/Trip_4.0_GOPR0005,00:08:51.380000,1,53.5,1,554,60.0,train
49,2,PassingEvent_Duration10s_013442.mp4,PassingEvent_Duration10s_013442,Trip_2.0_GOPR2977.LRV,MPDS_049/Trip_2.0_GOPR2977,00:16:52.715000,0,106.5,1,1055,70.0,train
63,1,PassingEvent_Duration10s_018337.mp4,PassingEvent_Duration10s_018337,Trip_1.0_GOPR7384.LRV,MPDS_063/Trip_1.0_GOPR7384,00:10:02.960000,1,82.0,1,660,50.0,train
55,7,PassingEvent_Duration10s_015622.mp4,PassingEvent_Duration10s_015622,Trip_7.0_GOPR2157.LRV,MPDS_055/Trip_7.0_GOPR2157,00:14:45.227000,0,89.0,1,899,60.0,train
8,10,PassingEvent_Duration10s_001622.mp4,PassingEvent_Duration10s_001622,Trip_10.1_GP010024.LRV,MPDS_008/Trip_10.1_GP010024,00:10:20.545000,0,185.0,0,653,50.0,train
1,4,PassingEvent_Duration10s_000485.mp4,PassingEvent_Duration10s_000485,Trip_4.2_GP020009.LRV,MPDS_001/Trip_4.2_GP020009,00:04:19.389000,0,141.0,0,282,60.0,train
7,9,PassingEvent_Duration10s_001462.mp4,PassingEvent_Duration10s_001462,Trip_9.3_GP030021.LRV,MPDS_007/Trip_9.3_GP030021,00:00:00.584000,0,277.0,0,35,60.0,train
36,2,PassingEvent_Duration10s_010525.mp4,PassingEvent_Duration10s_010525,Trip_2.2_GP022960.LRV,MPDS_036/Trip_2.2_GP022960,00:06:47.969000,0,47.0,1,465,40.0,train
4,5,PassingEvent_Duration10s_001217.mp4,PassingEvent_Duration10s_001217,Trip_5.1_GP010009.LRV,MPDS_004/Trip_5.1_GP010009,00:09:34.530000,0,141.5,0,606,50.0,train
2,5,PassingEvent_Duration10s_000165.mp4,PassingEvent_Duration10s_000165,Trip_5.1_GP010006.LRV,MPDS_002/Trip_5.1_GP010006,00:05:51.820000,0,229.5,0,400,40.0,train
60,10,PassingEvent_Duration10s_017095.mp4,PassingEvent_Duration10s_017095,Trip_10.0_GOPR2543.LRV,MPDS_060/Trip_10.0_GOPR2543,00:06:04.100000,0,66.5,1,370,60.0,train
29,7,PassingEvent_Duration10s_008973.mp4,PassingEvent_Duration10s_008973,Trip_7.1_GP012489.LRV,MPDS_029/Trip_7.1_GP012489,00:02:36.500000,0,87.0,1,186,40.0,train
2,3,PassingEvent_Duration10s_000080.mp4,PassingEvent_Duration10s_000080,Trip_3.0_GOPR0004.LRV,MPDS_002/Trip_3.0_GOPR0004,00:06:57.400000,0,134.5,0,441,60.0,train
62,2,PassingEvent_Duration10s_018036.mp4,PassingEvent_Duration10s_018036,Trip_2.1_GP010057.LRV,MPDS_062/Trip_2.1_GP010057,00:06:37.450000,0,133.0,1,424,80.0,train
9,4,PassingEvent_Duration10s_001782.mp4,PassingEvent_Duration10s_001782,Trip_4.0_GOPR0105.LRV,MPDS_009/Trip_4.0_GOPR0105,00:14:25.793000,0,23.5,1,913,50.0,train
36,3,PassingEvent_Duration10s_010578.mp4,PassingEvent_Duration10s_010578,Trip_3.1_GP012961.LRV,MPDS_036/Trip_3.1_GP012961,00:12:33.426000,0,83.0,1,779,60.0,train
9,4,PassingEvent_Duration10s_001807.mp4,PassingEvent_Duration10s_001807,Trip_4.2_GP020105.LRV,MPDS_009/Trip_4.2_GP020105,00:04:56.429000,1,58.5,1,322,60.0,train
1,4,PassingEvent_Duration10s_000476.mp4,PassingEvent_Duration10s_000476,Trip_4.2_GP020009.LRV,MPDS_001/Trip_4.2_GP020009,00:02:21.911000,0,133.0,0,196,60.0,train
23,4,PassingEvent_Duration10s_002383.mp4,PassingEvent_Duration10s_002383,Trip_4.0_GOPR0005.LRV,MPDS_023/Trip_4.0_GOPR0005,00:05:57.998000,0,65.5,1,417,60.0,train
26,1,PassingEvent_Duration10s_007536.mp4,PassingEvent_Duration10s_007536,Trip_1.0_GOPR0005.LRV,MPDS_026/Trip_1.0_GOPR0005,00:08:59.255000,0,49.5,1,554,60.0,train
45,3,PassingEvent_Duration10s_011897.mp4,PassingEvent_Duration10s_011897,Trip_3.1_GP010026.LRV,MPDS_045/Trip_3.1_GP010026,00:00:26.130000,0,84.0,1,34,60.0,train
2,7,PassingEvent_Duration10s_000195.mp4,PassingEvent_Duration10s_000195,Trip_7.1_GP010008.LRV,MPDS_002/Trip_7.1_GP010008,00:09:08.886000,0,222.5,0,601,40.0,train
1,4,PassingEvent_Duration10s_000532.mp4,PassingEvent_Duration10s_000532,Trip_4.3_GP030009.LRV,MPDS_001/Trip_4.3_GP030009,00:01:22.370000,0,118.0,0,104,60.0,train
3,1,PassingEvent_Duration10s_000668.mp4,PassingEvent_Duration10s_000668,Trip_1.2_GP020005.LRV,MPDS_003/Trip_1.2_GP020005,00:07:14.874000,0,171.0,0,486,60.0,train
2,7,PassingEvent_Duration10s_000193.mp4,PassingEvent_Duration10s_000193,Trip_7.0_GOPR0008.LRV,MPDS_002/Trip_7.0_GOPR0008,00:16:37.862000,0,265.5,0,1049,50.0,train
55,6,PassingEvent_Duration10s_015557.mp4,PassingEvent_Duration10s_015557,Trip_6.0_GOPR2156.LRV,MPDS_055/Trip_6.0_GOPR2156,00:15:42.726000,0,84.0,1,986,60.0,train
5,6,PassingEvent_Duration10s_001282.mp4,PassingEvent_Duration10s_001282,Trip_6.0_GOPR0026.LRV,MPDS_005/Trip_6.0_GOPR0026,00:07:18.878000,0,159.5,0,491,60.0,train
43,3,PassingEvent_Duration10s_012190.mp4,PassingEvent_Duration10s_012190,Trip_3.0_GOPR0357.LRV,MPDS_043/Trip_3.0_GOPR0357,00:06:28.180000,0,123.0,1,399,70.0,train
49,2,PassingEvent_Duration10s_013443.mp4,PassingEvent_Duration10s_013443,Trip_2.0_GOPR2977.LRV,MPDS_049/Trip_2.0_GOPR2977,00:17:15.931000,0,144.5,1,1091,70.0,train
33,9,PassingEvent_Duration10s_009834.mp4,PassingEvent_Duration10s_009834,Trip_9.0_GOPR0016.LRV,MPDS_033/Trip_9.0_GOPR0016,00:07:58.470000,0,137.0,1,506,80.0,train
33,6,PassingEvent_Duration10s_009684.mp4,PassingEvent_Duration10s_009684,Trip_6.0_GOPR0013.LRV,MPDS_033/Trip_6.0_GOPR0013,00:07:01.286000,0,149.0,1,438,80.0,train
1,3,PassingEvent_Duration10s_000381.mp4,PassingEvent_Duration10s_000381,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:07:56.503000,0,126.0,0,506,50.0,train
4,2,PassingEvent_Duration10s_001114.mp4,PassingEvent_Duration10s_001114,Trip_2.0_GOPR0004.LRV,MPDS_004/Trip_2.0_GOPR0004,00:14:33.115000,0,141.5,0,880,60.0,train
13,6,PassingEvent_Duration10s_002856.mp4,PassingEvent_Duration10s_002856,Trip_6.0_GOPR2920.LRV,MPDS_013/Trip_6.0_GOPR2920,00:07:33.964000,0,82.0,1,511,50.0,train
1,3,PassingEvent_Duration10s_000382.mp4,PassingEvent_Duration10s_000382,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:08:05.209000,0,112.0,0,498,50.0,train
1,3,PassingEvent_Duration10s_000348.mp4,PassingEvent_Duration10s_000348,Trip_3.0_GOPR0008.LRV,MPDS_001/Trip_3.0_GOPR0008,00:09:32.402000,0,188.0,0,596,60.0,train
2,5,PassingEvent_Duration10s_000172.mp4,PassingEvent_Duration10s_000172,Trip_5.2_GP020006.LRV,MPDS_002/Trip_5.2_GP020006,00:00:36.916000,0,126.5,0,91,60.0,train
20,7,PassingEvent_Duration10s_005030.mp4,PassingEvent_Duration10s_005030,Trip_7.0_GOPR0033.LRV,MPDS_020/Trip_7.0_GOPR0033,00:14:57.589000,0,40.0,1,932,50.0,train
58,3,PassingEvent_Duration10s_016631.mp4,PassingEvent_Duration10s_016631,Trip_3.0_GOPR2986.LRV,MPDS_058/Trip_3.0_GOPR2986,00:16:24.153000,1,116.0,0,993,60.0,train
8,7,PassingEvent_Duration10s_001532.mp4,PassingEvent_Duration10s_001532,Trip_7.0_GOPR0021.LRV,MPDS_008/Trip_7.0_GOPR0021,00:03:14.556000,0,259.0,0,227,60.0,train
23,4,PassingEvent_Duration10s_002426.mp4,PassingEvent_Duration10s_002426,Trip_4.1_GP010005.LRV,MPDS_023/Trip_4.1_GP010005,00:02:46.916000,0,80.5,1,221,40.0,train
5,6,PassingEvent_Duration10s_001287.mp4,PassingEvent_Duration10s_001287,Trip_6.0_GOPR0026.LRV,MPDS_005/Trip_6.0_GOPR0026,00:14:48.677000,0,129.5,0,929,40.0,train
2,3,PassingEvent_Duration10s_000088.mp4,PassingEvent_Duration10s_000088,Trip_3.1_GP010004.LRV,MPDS_002/Trip_3.1_GP010004,00:15:27.987000,0,172.5,0,986,40.0,train
22,8,PassingEvent_Duration10s_006188.mp4,PassingEvent_Duration10s_006188,Trip_8.0_GOPR0017.LRV,MPDS_022/Trip_8.0_GOPR0017,00:05:27.475000,0,83.0,1,356,60.0,train
1,5,PassingEvent_Duration10s_000654.mp4,PassingEvent_Duration10s_000654,Trip_5.2_GP020010.LRV,MPDS_001/Trip_5.2_GP020010,00:13:53.412000,0,122.0,0,858,50.0,train
63,5,PassingEvent_Duration10s_018316.mp4,PassingEvent_Duration10s_018316,Trip_5.1_GP018647.LRV,MPDS_063/Trip_5.1_GP018647,00:01:24.284000,0,27.0,1,101,50.0,train
8,8,PassingEvent_Duration10s_001569.mp4,PassingEvent_Duration10s_001569,Trip_8.1_GP010022.LRV,MPDS_008/Trip_8.1_GP010022,00:06:03.401000,0,155.0,0,387,60.0,train
1,5,PassingEvent_Duration10s_000585.mp4,PassingEvent_Duration10s_000585,Trip_5.1_GP010010.LRV,MPDS_001/Trip_5.1_GP010010,00:02:38.983000,0,137.0,0,217,60.0,train
7,1,PassingEvent_Duration10s_001313.mp4,PassingEvent_Duration10s_001313,Trip_1.0_GOPR0011.LRV,MPDS_007/Trip_1.0_GOPR0011,00:04:41.683000,0,91.0,1,322,40.0,train
7,6,PassingEvent_Duration10s_001421.mp4,PassingEvent_Duration10s_001421,Trip_6.3_GP030017.LRV,MPDS_007/Trip_6.3_GP030017,00:06:50.327000,0,152.0,0,430,40.0,train
19,6,PassingEvent_Duration10s_004249.mp4,PassingEvent_Duration10s_004249,Trip_6.0_GOPR2477.LRV,MPDS_019/Trip_6.0_GOPR2477,00:14:30.523000,0,81.0,1,901,60.0,train
42,2,PassingEvent_Duration10s_012072.mp4,PassingEvent_Duration10s_012072,Trip_2.1_GP010020.LRV,MPDS_042/Trip_2.1_GP010020,00:13:05.452000,1,75.0,1,812,60.0,train
2,5,PassingEvent_Duration10s_000146.mp4,PassingEvent_Duration10s_000146,Trip_5.0_GOPR0006.LRV,MPDS_002/Trip_5.0_GOPR0006,00:07:58.246000,0,214.5,0,493,60.0,train
11,9,PassingEvent_Duration10s_001029.mp4,PassingEvent_Duration10s_001029,Trip_9.2_GP022424.LRV,MPDS_011/Trip_9.2_GP022424,00:00:47.120000,0,133.0,1,54,70.0,train
62,2,PassingEvent_Duration10s_018050.mp4,PassingEvent_Duration10s_018050,Trip_2.1_GP010057.LRV,MPDS_062/Trip_2.1_GP010057,00:09:44.169000,0,122.0,1,594,80.0,train
30,4,PassingEvent_Duration10s_009069.mp4,PassingEvent_Duration10s_009069,Trip_4.1_GP014718.LRV,MPDS_030/Trip_4.1_GP014718,00:06:57.248000,0,76.0,1,432,60.0,train
1,4,PassingEvent_Duration10s_000478.mp4,PassingEvent_Duration10s_000478,Trip_4.2_GP020009.LRV,MPDS_001/Trip_4.2_GP020009,00:03:04.940000,0,233.0,0,240,60.0,train
61,6,PassingEvent_Duration10s_017556.mp4,PassingEvent_Duration10s_017556,Trip_6.0_GOPR0054.LRV,MPDS_061/Trip_6.0_GOPR0054,00:12:28.631000,1,80.0,1,786,70.0,train
55,11,PassingEvent_Duration10s_015732.mp4,PassingEvent_Duration10s_015732,Trip_11.0_GOPR2161.LRV,MPDS_055/Trip_11.0_GOPR2161,00:14:08.662000,0,93.0,1,888,50.0,train
1,3,PassingEvent_Duration10s_000421.mp4,PassingEvent_Duration10s_000421,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:09:40.272000,0,170.0,0,596,50.0,train
1,3,PassingEvent_Duration10s_000386.mp4,PassingEvent_Duration10s_000386,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:08:47.137000,0,127.0,0,535,50.0,train
13,1,PassingEvent_Duration10s_002797.mp4,PassingEvent_Duration10s_002797,Trip_1.0_GOPR2914.LRV,MPDS_013/Trip_1.0_GOPR2914,00:12:34.609000,0,89.0,1,791,50.0,train
45,12,PassingEvent_Duration10s_011998.mp4,PassingEvent_Duration10s_011998,Trip_12.0_GOPR0034.LRV,MPDS_045/Trip_12.0_GOPR0034,00:16:08.444000,0,60.0,1,995,40.0,train
1,3,PassingEvent_Duration10s_000409.mp4,PassingEvent_Duration10s_000409,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:04:30.165000,0,202.0,0,280,60.0,train
21,4,PassingEvent_Duration10s_005369.mp4,PassingEvent_Duration10s_005369,Trip_4.2_GP024706.LRV,MPDS_021/Trip_4.2_GP024706,00:11:02.100000,1,69.0,1,668,60.0,train
7,5,PassingEvent_Duration10s_001404.mp4,PassingEvent_Duration10s_001404,Trip_5.0_GOPR0016.LRV,MPDS_007/Trip_5.0_GOPR0016,00:03:42.400000,0,237.0,0,246,50.0,train
1,1,PassingEvent_Duration10s_000241.mp4,PassingEvent_Duration10s_000241,Trip_1.1_GP010006.LRV,MPDS_001/Trip_1.1_GP010006,00:03:51.455000,0,137.0,0,258,60.0,train
21,3,PassingEvent_Duration10s_005311.mp4,PassingEvent_Duration10s_005311,Trip_3.1_GP014704.LRV,MPDS_021/Trip_3.1_GP014704,00:00:58.180000,1,122.0,0,69,60.0,train
60,6,PassingEvent_Duration10s_017064.mp4,PassingEvent_Duration10s_017064,Trip_6.0_GOPR2539.LRV,MPDS_060/Trip_6.0_GOPR2539,00:10:04.230000,0,75.5,1,618,40.0,train
35,3,PassingEvent_Duration10s_010140.mp4,PassingEvent_Duration10s_010140,Trip_3.1_GP016295.LRV,MPDS_035/Trip_3.1_GP016295,00:16:42.832000,0,98.0,1,1052,50.0,train
20,1,PassingEvent_Duration10s_004419.mp4,PassingEvent_Duration10s_004419,Trip_1.0_GOPR0026.LRV,MPDS_020/Trip_1.0_GOPR0026,00:16:29.624000,0,99.0,1,1026,60.0,train
2,3,PassingEvent_Duration10s_000089.mp4,PassingEvent_Duration10s_000089,Trip_3.1_GP010004.LRV,MPDS_002/Trip_3.1_GP010004,00:16:27.427000,0,97.5,1,1013,50.0,train
1,3,PassingEvent_Duration10s_000396.mp4,PassingEvent_Duration10s_000396,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:02:54.601000,0,223.0,0,210,60.0,train
62,4,PassingEvent_Duration10s_018285.mp4,PassingEvent_Duration10s_018285,Trip_4.2_GP020059.LRV,MPDS_062/Trip_4.2_GP020059,00:08:41.400000,0,63.0,1,545,60.0,train
